Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-13,276.71032097559146,283.05160749967877,275.749528967633,277.9593505859375,7798081,0.0,0
2012-04-16,278.39174333547055,290.0654862993759,275.60544614862073,288.9125061035156,12367613,0.0,0
2012-04-17,292.08314658369244,292.99589910043227,285.02126520892654,289.5370178222656,14091462,0.0,0
2012-04-18,291.6027774909739,299.0489764035511,291.1223813851027,297.6077880859375,17069529,0.0,0
2012-04-19,299.14503435777567,307.7441833131092,297.4636481067604,306.7353515625,15746331,0.0,0
2012-04-20,305.2461355954986,308.17655174679555,300.24995698401045,304.2372741699219,9064027,0.0,0
2012-04-23,304.0931651509854,307.35988830669635,296.550887017234,297.6077880859375,7917321,0.0,0
2012-04-24,297.3675354453955,301.93132724918576,296.93514939369743,299.6253967285156,6222982,0.0,0
2012-04-25,300.58622643426344,303.08431567507574,297.12734503767155,301.64312744140625,8708476,0.0,0
2012-04-26,303.51667091648335,303.51667091648335,298.1842448377078,299.8656311035156,6841205,0.0,0
2012-04-27,300.53819231232575,301.40293490409715,295.6381225926213,300.3940734863281,5664196,0.0,0
2012-04-30,297.8479563236711,305.053956461977,297.7999167178928,304.14117431640625,4698115,0.0,0
2012-05-02,300.68229016752514,300.68229016752514,291.7468643072946,292.56353759765625,10281065,0.0,0
2012-05-03,292.2272744855182,293.04394781535456,287.6634821241771,289.1527099609375,10155565,0.0,0
2012-05-04,286.7987775543563,291.79492653020213,283.724212940072,289.96942138671875,11727629,0.0,0
2012-05-07,286.22229213202263,297.8479660160262,280.1212027280793,296.3106689453125,13212481,0.0,0
2012-05-08,295.9263761281597,297.41563371252175,283.43598829726767,284.7810974121094,10848195,0.0,0
2012-05-09,280.505526304955,285.6457940493931,278.0554766360734,281.3702392578125,11324380,0.0,0
2012-05-10,282.5232439843434,285.5016999690019,275.84567855361337,277.86334228515625,6723272,0.0,0
2012-05-11,276.7583768615333,290.06546549792193,276.7583768615333,285.8379211425781,8032875,0.0,0
2012-05-14,287.2791479261966,288.86445488256084,274.45245491793435,279.20843505859375,7124356,0.0,0
2012-05-15,276.7103704604819,281.0339649052762,273.4916870224342,278.96826171875,9218412,0.0,0
2012-05-16,266.0454871346761,266.18960596098054,257.25417945853025,258.4551696777344,23292626,0.0,0
2012-05-17,258.07082460819214,265.08466599351345,253.31487422404066,260.5208740234375,13815822,0.0,0
2012-05-18,254.61196847877508,256.24531515853465,245.96476490823142,249.71189880371094,12727154,0.0,0
2012-05-21,250.00012694869903,253.89136470303535,247.98243384403588,251.58543395996094,7933464,0.0,0
2012-05-22,256.4374641627063,259.07967215389476,253.0746917103738,254.70803833007812,8598735,0.0,0
2012-05-23,251.82564100420709,255.04432438410612,249.32758138190997,251.2011260986328,7857292,0.0,0
2012-05-24,252.49821234898997,257.5424308095149,246.82950857704907,256.5335693359375,8885965,0.0,0
2012-05-25,255.33253044855132,261.1453815837334,252.06580786462027,258.503173828125,5253962,0.0,0
2012-05-28,260.0884999184952,266.7660643863123,257.5424008148894,265.7572326660156,8186826,0.0,0
2012-05-29,269.88866064148084,272.0024328685936,262.34638348721575,264.9405517578125,12691931,0.0,0
2012-05-30,248.8471537596825,249.61581711952041,232.08121211064133,233.5224151611328,40931062,0.0,0
2012-05-31,228.57428950587476,229.72724008386825,221.2722099070128,223.86636352539062,37837266,0.0,0
2012-06-01,225.7879561196621,226.7487630581364,213.8260053110606,215.7476043701172,24109675,0.0,0
2012-06-04,211.71223646222506,221.36827084515784,208.7337514125344,219.8790283203125,18637993,0.0,0
2012-06-05,219.25453643467756,220.35944742973123,212.38481315038132,212.96128845214844,15562153,0.0,0
2012-06-06,214.40248626601752,227.13308592639365,214.40248626601752,225.21148681640625,27016727,0.0,0
2012-06-07,226.31639370813102,229.53506194657058,222.95359184192495,227.1811065673828,13735046,0.0,0
2012-06-08,224.8271551963576,230.5439125436684,223.77026908720563,229.8233184814453,10482024,0.0,0
2012-06-11,231.5527579880792,234.38712443700513,224.44285169804797,226.26837158203125,9973988,0.0,0
2012-06-12,223.57813648930247,234.24301874912794,223.4340176602151,233.42633056640625,13088053,0.0,0
2012-06-13,234.4351597920836,234.4351597920836,226.9889615701941,228.09388732910156,9961504,0.0,0
2012-06-14,228.67037995001485,230.0635434513968,216.7564530004448,217.81333923339844,12796631,0.0,0
2012-06-15,219.15845024346808,231.9851290248549,219.15845024346808,230.8802032470703,16572219,0.0,0
2012-06-18,233.47434412683452,238.2783490140997,225.0673540964849,228.622314453125,18359404,0.0,0
2012-06-19,229.63115695473581,233.090038265541,226.98896377398052,228.81448364257812,10551632,0.0,0
2012-06-20,231.55275042866472,237.7018791957922,230.59195831998346,236.3087158203125,13310576,0.0,0
2012-06-21,235.34791569598758,240.00778690016622,233.13806428550163,238.4705047607422,11344719,0.0,0
2012-06-22,235.25183855088744,241.35292794256657,232.80180376350225,237.4136505126953,12999744,0.0,0
2012-06-25,238.6626925819618,242.02549489793373,235.39598430331694,236.54893493652344,11474845,0.0,0
2012-06-26,235.8763615925149,239.04700521680286,234.53123780980306,237.02931213378906,4864293,0.0,0
2012-06-27,238.27834808309524,239.38327379639543,228.91055118473795,229.8233184814453,9351574,0.0,0
2012-06-28,229.43901047387703,232.51357509197652,223.62617331926157,230.92825317382812,14884028,0.0,0
2012-06-29,233.47435853186118,236.59696264213824,231.0723633489748,232.9459228515625,13286035,0.0,0
2012-07-02,230.35175502710914,232.94590847913958,228.23799761843776,228.622314453125,9325132,0.0,0
2012-07-03,230.9282547969116,231.9371014129669,225.88405135242124,228.23802185058594,9242399,0.0,0
2012-07-04,228.81447739277098,231.79296255624715,226.31640310004028,226.94091796875,10654075,0.0,0
2012-07-05,226.94093998873853,231.2164949097749,225.35561804260658,230.59197998046875,11523077,0.0,0
2012-07-06,231.5527536831946,234.14692204887936,228.09388722543503,231.2164764404297,12442040,0.0,0
2012-07-09,228.8625315697554,233.76261607452676,228.8625315697554,231.4086456298828,10330684,0.0,0
2012-07-10,232.94592041672257,238.6626780793318,232.36944513514956,236.837158203125,12579287,0.0,0
2012-07-11,234.72341045882501,236.645009628633,230.3998160312303,231.98513793945312,8793244,0.0,0
2012-07-12,231.07237097156695,231.3606086248746,226.5566181006282,227.5174102783203,9513820,0.0,0
2012-07-13,226.74878423942286,229.1507795831482,225.06738305344712,226.70074462890625,8303185,0.0,0
2012-07-16,228.18997613351277,228.95860986392057,219.6388517932624,220.26336669921875,8741929,0.0,0
2012-07-17,222.80949028832492,223.2418467514362,216.42016328411094,217.04469299316406,12015166,0.0,0
2012-07-18,218.85419070193137,219.00092250704984,213.62126418107482,216.75123596191406,11897419,3.957551,0
2012-07-19,219.58779214202184,221.54403018646073,218.90309902121743,219.8812255859375,6677436,0.0,0
2012-07-20,219.09873805636508,220.5169997126653,217.1914055715117,218.51185607910156,3940979,0.0,0
2012-07-23,216.06657921034773,216.16439036672392,210.2956757291435,211.32269287109375,5761220,0.0,0
2012-07-24,211.76283220124552,213.03437707826637,208.6817509830782,211.12704467773438,7368372,0.0,0
2012-07-25,209.02409452948444,210.49127681215302,206.480989635193,208.33941650390625,6799635,0.0,0
2012-07-26,207.45909963225648,208.63284846708572,198.60713059563088,200.61227416992188,14572162,0.0,0
2012-07-27,205.89412618082386,210.68690260959292,204.6225661700274,208.1927032470703,11852257,0.0,0
2012-07-30,211.66502390751637,217.92498248754427,210.63799179262853,216.8490447998047,9094027,0.0,0
2012-07-31,217.14249560559827,222.03308311221022,212.3986097340836,221.29949951171875,11297966,0.0,0
2012-08-01,219.63669998953043,224.67401941722886,218.31623439324028,222.37542724609375,10425962,0.0,0
2012-08-02,221.15278819523232,222.0330885373312,216.7512412297336,217.82717895507812,5808700,0.0,0
2012-08-03,216.16436883015155,217.14249538146495,211.4204829635335,216.11546325683594,7327872,0.0,0
2012-08-06,221.54403906712557,224.9185539774265,221.15279445955485,224.03823852539062,7596745,0.0,0
2012-08-07,226.2878993277255,234.25958325236311,226.04337145963865,233.57489013671875,12277598,0.0,0
2012-08-08,234.8953699187409,240.4217453268105,234.45521972955885,236.21583557128906,15104047,0.0,0
2012-08-09,237.09611008690962,240.61734138626971,226.58133684507084,234.06394958496094,29687040,0.0,0
2012-08-10,231.1296015469527,231.71646844350397,225.7010374988491,226.87478637695312,11210638,0.0,0
2012-08-13,226.0433700687258,226.43461465525735,218.80528487788806,223.2557373046875,9158452,0.0,0
2012-08-14,222.5221359762466,230.73834762080085,222.5221359762466,229.8580322265625,8542236,0.0,0
2012-08-16,229.9069580720528,234.50412756955413,227.11932509532505,230.2982177734375,12083860,0.0,0
2012-08-17,231.5208543806752,237.9764508123935,231.37413765131814,234.94427490234375,12816446,0.0,0
2012-08-21,235.82455930715778,241.84000514340607,235.82455930715778,240.81297302246094,9961580,0.0,0
2012-08-22,239.2968872317901,244.43201771075584,238.66111477548998,242.67140197753906,8780180,0.0,0
2012-08-23,242.08453857530318,242.86702776353798,238.26987361265603,239.93267822265625,10646487,0.0,0
2012-08-24,237.68298959114918,243.0137423951299,236.1180112281467,240.666259765625,8630281,0.0,0
2012-08-27,240.5195513651788,241.30204057375127,234.9442704990949,235.77566528320312,6697001,0.0,0
2012-08-28,234.16177626419508,235.1398877539153,230.00475717787998,232.10772705078125,7092818,0.0,0
2012-08-29,231.8142765469883,231.8142765469883,227.02150011812512,228.2930450439453,6451372,0.0,0
2012-08-30,226.09227839174372,233.96615121645718,224.77182789614062,231.5697479248047,8955071,0.0,0
2012-08-31,231.42304195072407,232.9880354735653,225.6032331300034,229.17337036132812,6881868,0.0,0
2012-09-03,231.03179943894088,234.1617865130424,223.64699702832792,225.84776306152344,8998041,0.0,0
2012-09-04,225.7499373484646,230.3471065098681,225.11416489332416,229.71131896972656,6006269,0.0,0
2012-09-05,227.31493500818317,230.0536622585221,222.6199546126004,223.69589233398438,6181538,0.0,0
2012-09-06,221.8374718807244,229.66242434949746,220.12576164255506,227.95071411132812,9322795,0.0,0
2012-09-07,234.25958661146797,238.80783519310447,233.33036561441241,237.9764404296875,13411363,0.0,0
2012-09-10,239.83486062989542,244.38310908430373,237.291740666462,243.4539031982422,8956200,0.0,0
2012-09-11,240.617359394338,245.4101509896649,240.3239259449305,244.33421325683594,8887159,0.0,0
2012-09-12,245.50795795750224,258.51694625465086,245.45905238343403,257.48992919921875,14929009,0.0,0
2012-09-13,258.61473883705906,258.6636444076164,251.96352090126476,253.72415161132812,8498861,0.0,0
2012-09-14,259.2015995899876,266.04843964704384,257.3431577825011,264.3856201171875,14965006,0.0,0
2012-09-17,270.2543739843526,282.9699137258991,268.6893654473914,271.77044677734375,22424239,0.0,0
2012-09-18,269.2762557889186,272.3573068720233,266.5864191177938,267.515625,11982766,0.0,0
2012-09-20,263.1140762566053,272.3572892477947,261.89143701702994,265.6571960449219,12655817,0.0,0
2012-09-21,266.53754484938327,271.1346993975953,264.9725663376533,269.4230041503906,14142394,0.0,0
2012-09-24,268.7871954276833,273.77559393195213,266.34188666245285,267.71124267578125,11404905,0.0,0
2012-09-25,268.20031754883206,269.8631372823424,260.66879859764674,263.01629638671875,6942239,0.0,0
2012-09-26,260.8644015028027,262.57612668443585,256.6584921613628,257.3431701660156,6749862,0.0,0
2012-09-27,258.46804379498747,261.3535028697817,252.94166860368776,254.11541748046875,10587573,0.0,0
2012-09-28,258.4191277594163,266.0484574371507,257.39208056318165,261.6958312988281,11663992,0.0,0
2012-10-01,262.13601435838814,270.156589624353,262.13601435838814,268.68939208984375,9521185,0.0,0
2012-10-03,268.9828223524325,269.9609338073863,264.28782702865055,267.515625,9234921,0.0,0
2012-10-04,269.2273623146689,272.8953106055772,267.17329799695887,268.2981262207031,7662621,0.0,0
2012-10-05,270.4499953060278,276.31872450098786,214.64828306012552,274.411376953125,17278699,0.0,0
2012-10-08,275.2916806742934,277.49246169202826,265.07035528593195,266.4886169433594,7672267,0.0,0
2012-10-09,269.1784403462113,272.1616802361956,260.27753573822173,263.79876708984375,7948882,0.0,0
2012-10-10,261.2557139268149,267.02660239691755,260.76662796866566,261.5980529785156,7446704,0.0,0
2012-10-11,262.8206530523547,268.8850042563096,259.39723287850927,267.8090515136719,7936504,0.0,0
2012-10-12,267.80906463899186,268.34702595167573,263.9943997063218,265.31488037109375,7601135,0.0,0
2012-10-15,264.7279799074452,265.3148769564585,260.37535371811015,263.5053405761719,4803032,0.0,0
2012-10-16,259.201630697847,260.1308366281083,255.48477680679858,256.5606994628906,9626107,0.0,0
2012-10-17,259.2016319518083,261.8425631995409,255.2891557407245,259.10382080078125,7653892,0.0,0
2012-10-18,260.1797271293353,265.8528338727802,260.1797271293353,264.33673095703125,6699061,0.0,0
2012-10-19,264.0921860929311,267.4177949749902,260.71767164157706,263.11407470703125,3971067,0.0,0
2012-10-22,261.64693693475516,262.82067072930266,258.8103834279291,261.2067565917969,4518858,0.0,0
2012-10-23,260.17975043820365,261.30460887517813,257.34319681236127,258.8103942871094,3154106,0.0,0
2012-10-25,258.810395235523,259.7396011985992,254.55557986616975,255.53369140625,7612764,0.0,0
2012-10-29,256.3650676436292,258.5658486193842,248.6379266967591,251.13214111328125,4740882,0.0,0
2012-10-30,251.52338116323133,252.11024803417777,239.63923651656134,242.2312469482422,9663502,0.0,0
2012-10-31,242.57359055694255,249.71386462888302,242.3290626894105,249.1759033203125,9220851,0.0,0
2012-11-01,251.37669649629322,263.6520872887197,251.37669649629322,261.5980529785156,10581994,0.0,0
2012-11-02,266.048460809864,266.048460809864,259.29943135477146,264.14111328125,11189638,0.0,0
2012-11-05,264.09222875409307,268.68938318044115,260.71771375762364,263.8966064453125,7893034,0.0,0
2012-11-06,263.11410650734666,266.488621366549,259.29944147129225,261.10894775390625,9670450,0.0,0
2012-11-07,260.96223685482875,267.368927689836,260.7177089733402,263.4564514160156,9780477,0.0,0
2012-11-08,261.6469442797678,279.2530723722355,259.49506875935316,277.73699951171875,24674466,0.0,0
2012-11-09,277.7858751022092,278.3727419526081,272.99309898728393,274.46026611328125,7264686,0.0,0
2012-11-12,272.8463940020361,277.68807589593087,272.0149690915678,274.60699462890625,7007130,0.0,0
2012-11-15,267.026582896221,268.78721377496703,263.896595910675,266.2929992675781,13209072,0.0,0
2012-11-16,267.02658199100887,268.2981269430126,257.24537646558605,259.2016296386719,7400661,0.0,0
2012-11-19,259.44614776458184,261.30458971767695,256.2672553340259,258.3213195800781,6687932,0.0,0
2012-11-20,262.18487426708725,264.43453050079097,255.97380649925285,260.27752685546875,6937720,0.0,0
2012-11-21,261.06002986931975,262.1359826431174,258.22350664113065,259.690673828125,5341383,0.0,0
2012-11-22,258.46803705960144,262.5272298203973,251.7679131661184,253.08836364746094,7592394,0.0,0
2012-11-23,250.3985476462275,256.12054511547035,250.3985476462275,254.8000946044922,8584881,0.0,0
2012-11-26,256.26727567059754,261.35351603111604,256.0227477849961,257.4410095214844,7711505,0.0,0
2012-11-27,258.56583446657885,262.038160162264,257.97896761716737,260.81549072265625,8565140,0.0,0
2012-11-29,262.13597502564704,273.57996926165475,261.74473045381785,272.3572998046875,20224810,0.0,0
2012-11-30,271.9171734029782,277.78590283282824,265.99956856738305,267.46673583984375,71756552,0.0,0
2012-12-03,267.026601685846,270.7434558358468,265.16818969584824,266.14630126953125,9740016,0.0,0
2012-12-04,267.2710963533162,269.37406614530823,263.4075259475647,265.6083068847656,6787421,0.0,0
2012-12-05,266.14625129422654,272.89528022535904,266.14625129422654,268.93389892578125,10690761,0.0,0
2012-12-06,271.23247764519755,275.7807260630666,267.8579629687137,274.7048034667969,10675043,0.0,0
2012-12-07,275.14494467183044,281.2092958117715,272.9441939783039,275.7318115234375,12945998,0.0,0
2012-12-10,277.1501332818994,279.8888455528171,271.9171762813883,273.82452392578125,9616075,0.0,0
2012-12-11,274.99825441688716,276.66107415975665,267.22220754494805,272.0149841308594,9112658,0.0,0
2012-12-12,272.89532121941096,274.60701640907376,268.88503374791094,270.45001220703125,7716295,0.0,0
2012-12-13,276.02525969187434,283.99695869531104,275.1938649410258,281.6005554199219,19676825,0.0,0
2012-12-14,281.2093058224812,287.7627129053882,278.4216580081101,285.7086486816406,12382276,0.0,0
2012-12-17,286.49116936597835,289.32772306514767,284.7305685547729,287.61602783203125,8384957,0.0,0
2012-12-18,290.30579652229613,293.8759334241961,287.56705433878363,291.8218994140625,14616479,0.0,0
2012-12-19,293.43581069450454,301.8476301476261,292.9467549321142,301.0162353515625,11758081,0.0,0
2012-12-20,301.0651301504831,302.43448623615683,295.88110908471566,298.22857666015625,8167302,0.0,0
2012-12-21,293.97373558473885,296.5168554038632,291.0882767743862,292.8489074707031,5492708,0.0,0
2012-12-24,294.80512507952443,303.6082180658869,290.59921594859554,300.23370361328125,9931563,0.0,0
2012-12-26,298.7176355299975,301.70090577499815,297.10375155499884,299.40234375,4879983,0.0,0
2012-12-27,300.2826335354735,307.12947413458886,298.2774748610174,302.4344787597656,13238093,0.0,0
2012-12-28,303.90170268396867,305.56449232076653,301.45639363632006,303.26593017578125,7661891,0.0,0
2012-12-31,302.7279696023276,306.93387945271155,302.7279696023276,305.80902099609375,3575899,0.0,0
2013-01-01,309.0857217621171,311.33540848272287,307.61855444650746,309.8193054199219,3980484,0.0,0
2013-01-02,311.53101742080185,313.92742077011684,309.33023637183885,311.0419616699219,6929285,0.0,0
2013-01-03,312.9981823473453,314.70990763270737,310.2105645880461,311.1397705078125,6165017,0.0,0
2013-01-04,311.53101614507335,311.53101614507335,306.34699503697124,308.49884033203125,8965650,0.0,0
2013-01-07,310.8463420828733,311.62883129111145,305.7601018893188,306.3959045410156,4943021,0.0,0
2013-01-08,307.12949786843353,309.4280599901883,306.2980728884328,307.2762145996094,7304340,0.0,0
2013-01-09,312.02008620873397,323.12174272757625,311.9711806316026,320.1873779296875,16678960,0.0,0
2013-01-10,324.2465316795977,330.0174494212621,323.4151369691886,326.3984069824219,12753232,0.0,0
2013-01-11,327.52324998367567,328.7947948925947,319.64939232305744,323.1706237792969,7367759,0.0,0
2013-01-14,324.00201949672294,325.6648391679783,319.698298852889,320.5296936035156,7210052,0.0,0
2013-01-15,322.6815568071756,326.34950485593254,320.7253037685047,324.2954406738281,6790183,0.0,0
2013-01-16,322.2903327766926,322.68157737536507,311.5310158031911,313.0470886230469,12745712,0.0,0
2013-01-17,317.0084791407039,324.00203687581103,317.0084791407039,321.75238037109375,10058966,0.0,0
2013-01-18,322.8772179250818,325.1269046646132,318.8669303920078,321.36114501953125,5015295,0.0,0
2013-01-21,321.8990753559494,322.7793756678978,315.1989515305608,316.17706298828125,3909899,0.0,0
2013-01-22,316.37267111782086,317.4485936731511,308.4010027542369,311.57989501953125,6102524,0.0,0
2013-01-23,310.0638270373231,311.726646798068,303.3148273519585,306.20025634765625,7285144,0.0,0
2013-01-24,280.4268309475168,289.5233282747387,275.6340242379023,287.02911376953125,36895208,0.0,0
2013-01-25,288.44736979123974,298.2285439563076,283.8012803843331,294.41387939453125,15546885,0.0,0
2013-01-28,294.4139041556762,303.4126201415586,293.77813170357626,301.7987060546875,10711327,0.0,0
2013-01-29,299.3045292308114,308.9878933118066,296.37016459384205,297.5928039550781,13434477,0.0,0
2013-01-30,296.46798541399977,297.34828578280656,291.6263032155588,292.6533203125,8020234,0.0,0
2013-01-31,290.8437810876404,293.24018446125433,288.5452190351977,291.4795837402344,7071041,0.0,0
2013-02-01,291.2839259951637,293.92485719889174,262.380520158263,275.4873046875,17259036,0.0,0
2013-02-04,286.6378875062356,290.40364720756816,283.0677501182187,285.6108703613281,11186459,0.0,0
2013-02-05,282.67649430485426,284.97508656535376,278.7640180233685,280.9158935546875,6279891,0.0,0
2013-02-06,283.4589757139035,283.89915605931606,277.83480441366885,279.937744140625,6908199,0.0,0
2013-02-07,279.15526076451215,284.4371233196383,279.05744961238037,282.2852478027344,5762713,0.0,0
2013-02-08,285.61083888796543,288.74082572610786,278.47056489876616,279.1552429199219,10002314,0.0,0
2013-02-11,283.6546120625314,285.9042987960465,282.18744473850285,284.5349426269531,5212706,0.0,0
2013-02-12,287.8116379006817,293.28909258364456,285.07289547419845,292.0175476074219,6687500,0.0,0
2013-02-13,302.2877742008516,305.1732333104172,296.4679805764768,298.032958984375,9919800,0.0,0
2013-02-14,298.32638180868673,299.3045234487824,288.3006789002241,290.6970520019531,7547699,0.0,0
2013-02-15,281.74727278040797,299.20671343788246,281.6983672067176,297.7884216308594,12615814,0.0,0
2013-02-18,297.9840284124298,301.4563541336776,295.00075840262525,299.10888671875,8381949,0.0,0
2013-02-19,298.8154469091384,301.7498115813893,296.6146960324526,300.0381164550781,5444056,0.0,0
2013-02-20,300.52717560034455,302.4833986239414,294.90297406749664,297.29937744140625,7103039,0.0,0
2013-02-21,294.51172416781907,295.09862123434993,288.83864733137966,291.0393981933594,7695041,0.0,0
2013-02-22,288.49633936894435,291.0394295276967,283.5079098713792,286.4911804199219,8354663,0.0,0
2013-02-25,290.3058387792763,294.65846546146304,288.6430491004655,292.60443115234375,5979261,0.0,0
2013-02-26,288.349611802544,289.4255345216192,279.350894914809,283.0677490234375,9178538,0.0,0
2013-02-27,283.7035178790346,284.48603728918044,275.3895093625253,279.9866638183594,8834384,0.0,0
2013-02-28,286.8334746443071,286.8334746443071,274.41136876210396,281.2582092285156,14609922,0.0,0
2013-03-01,284.6327502941115,286.7845956763188,275.5362224865859,282.0896301269531,15816820,0.0,0
2013-03-04,282.67648108566834,286.05099586901827,279.49758859874436,283.4100646972656,9775545,0.0,0
2013-03-05,284.1925957353925,295.78330778510093,284.1925957353925,293.92486572265625,13305765,0.0,0
2013-03-06,296.4679943630401,304.63528614906664,296.02784416535053,302.6301574707031,14142959,0.0,0
2013-03-07,300.2826487408462,301.3585714074736,295.93002232857714,299.20672607421875,9946359,0.0,0
2013-03-08,299.20674391760167,301.1629670644939,294.07159781699875,297.1526794433594,7530733,0.0,0
2013-03-11,297.73952170250607,300.1848306033916,293.5336121153849,294.9518737792969,5816185,0.0,0
2013-03-12,299.5979675622765,301.21185154542155,294.9029719985753,298.032958984375,7992772,0.0,0
2013-03-13,299.3044966470646,299.45121335444065,290.50140369450423,294.41387939453125,9409055,0.0,0
2013-03-14,292.4576566295175,296.0766989147924,286.5889279944772,294.41387939453125,8530551,0.0,0
2013-03-15,294.36498769685545,294.6584211254351,283.65457704369675,284.73052978515625,9581779,0.0,0
2013-03-18,283.5567566051311,283.6545677447845,278.86179173176913,280.5735168457031,5963578,0.0,0
2013-03-19,281.796169735059,283.60567590625703,272.259492647119,275.4383850097656,9587224,0.0,0
2013-03-20,275.438398560786,280.47573308465354,270.449999781522,279.3997802734375,9664586,0.0,0
2013-03-21,277.9326001086777,277.9815056810037,263.7498634541364,267.6134338378906,11868436,0.0,0
2013-03-22,268.88500718845313,272.2105860855955,259.2994245631567,264.4345397949219,12958381,0.0,0
2013-03-25,267.46673693531187,269.7653291749183,262.9673937780007,264.8258056640625,8422537,0.0,0
2013-03-26,265.55941026838826,271.8193539428789,260.52207578024036,269.76531982421875,9475104,0.0,0
2013-03-28,266.53750668238666,267.0265623972716,260.96221119269586,263.26080322265625,14679776,0.0,0
2013-04-01,261.10893544221955,261.59802134121946,256.36506470093605,259.690673828125,5474334,0.0,0
2013-04-02,256.8541421969165,262.86958851337306,252.89277537132665,261.353515625,10570395,0.0,0
2013-04-03,260.2286431527185,261.1578490664618,250.10511382535051,251.57229614257812,13154097,0.0,0
2013-04-04,250.44744136556298,257.68554147108773,248.8824479712604,252.06134033203125,9469654,0.0,0
2013-04-05,251.91463543423617,255.68039483766776,246.29044911631883,249.61605834960938,8796642,0.0,0
2013-04-08,252.208080216262,255.0935394090959,247.65983141705163,251.083251953125,4790263,0.0,0
2013-04-09,253.33290382656168,259.7395945911167,253.33290382656168,257.0986633300781,14757966,0.0,0
2013-04-10,258.22351027113814,263.11409779987116,252.06134765913293,262.135986328125,7410152,0.0,0
2013-04-11,271.9171565728505,275.24276568792874,269.4229723640431,272.0638732910156,14232233,0.0,0
2013-04-12,268.73830252545866,274.2157570070082,266.2440880707338,269.1295471191406,5438703,0.0,0
2013-04-15,264.4834306472911,266.3418724505004,258.3212987461224,263.11407470703125,7842745,0.0,0
2013-04-16,259.20163007348185,266.48862111219506,257.049754596478,265.0214538574219,6584166,0.0,0
2013-04-17,268.0536090946057,269.0317508027391,263.0163045032361,265.2659912109375,9809091,0.0,0
2013-04-18,262.429437486202,278.1771539244488,261.6469482559794,276.26983642578125,10865859,0.0,0
2013-04-22,277.0522915694204,281.2582008344054,275.58509427326254,279.0085144042969,6589410,0.0,0
2013-04-23,277.98150726250446,278.2749406981298,270.9390444674936,275.340576171875,4353427,0.0,0
2013-04-25,279.25305549622993,289.57222194936963,278.5194718983768,286.88238525390625,9855500,0.0,0
2013-04-26,287.56705546771354,291.47956155666316,283.8502320062136,289.8167419433594,8141858,0.0,0
2013-04-29,288.2028766946537,292.21316401645754,285.6597566235086,289.6700439453125,5102563,0.0,0
2013-04-30,289.7189674317425,294.4139330941125,284.73056830109965,293.4358215332031,8048396,0.0,0
2013-05-02,289.2298661782362,294.2182645245973,285.65972937221295,290.84375,9283384,0.0,0
2013-05-03,287.5181828914909,287.90945768128955,278.32387398632187,279.35089111328125,8493169,0.0,0
2013-05-06,278.76400580083725,286.93129704046487,276.6610661081201,284.681640625,7899580,0.0,0
2013-05-07,286.14880658987875,294.12047549733535,286.14880658987875,291.8708190917969,5538329,0.0,0
2013-05-08,293.337989347365,299.060001908477,292.0664444093414,293.6803283691406,6528547,0.0,0
